id,Expected
0,3.5888588
1,8.945561
2,4.7738132
3,3.6402261
4,9.107424
5,8.162074
6,4.8298125
7,7.3331904
8,3.496513
9,8.491074
10,4.962389
11,9.628916
12,8.051804
13,7.4369855
14,4.6678443
15,4.733366
16,5.435139
17,3.6365056
18,4.359124
19,7.7621465
20,4.24687
21,7.5434914
22,4.696071
23,4.2365723
24,3.5845988
25,5.281975
26,3.455133
27,5.083108
28,5.619694
29,4.3636265
30,4.5778112
31,3.7903967
32,6.51514
33,9.855123
34,7.0630336
35,6.1910024
36,5.321056
37,7.8411655
38,3.6402261
39,4.28554
40,6.539853
41,6.27777
42,6.382611
43,5.7618275
44,7.5092673
45,3.8294146
46,8.400821
47,6.724793
48,7.107516
49,9.833583
50,4.387599
51,9.352766
52,6.6168475
53,4.7625747
54,9.591645
55,3.8294146
56,5.1926937
57,5.7113166
58,4.439609
59,5.694755
60,6.258661
61,5.3006487
62,7.47363
63,6.058891
64,6.3682504
65,5.2311234
66,4.960375
67,8.44852
68,4.003337
69,6.2999935
70,4.24687
71,5.482236
72,4.118423
73,3.8089378
74,8.000195
75,6.130708
76,5.297851
77,5.7321944
78,3.634905
79,8.458522
80,5.244089
81,3.8155103
82,4.387599
83,4.25126
84,5.5416408
85,5.03208
86,6.060297
87,7.93867
88,5.0321383
89,3.5845988
90,6.038179
91,6.1268473
92,6.0543385
93,3.9465513
94,8.02054
95,9.370588
96,4.904557
97,7.614643
98,6.9068565
99,6.3243012
100,5.435139
101,6.0858445
102,6.0330176
103,4.9796877
104,4.5111475
105,6.0113153
